28,43,28+28i,43+43i,43+43i,28+28i,4
28,44,28+28i,44+44i,44+44i,28+28i,3
28,45,28+28i,45+45i,45+45i,28+28i,4
28,46,28+28i,46+46i,46+46i,28+28i,3
28,47,28+28i,47+47i,47+47i,28+28i,3
28,48,28+28i,48+48i,48+48i,28+28i,3
28,49,28+28i,49+49i,49+49i,28+28i,2
28,50,28+28i,50+50i,50+50i,28+28i,3
28,51,28+28i,51+51i,51+51i,28+28i,4
28,52,28+28i,52+52i,52+52i,28+28i,2
28,53,28+28i,53+53i,53+53i,28+28i,3
28,54,28+28i,54+54i,54+54i,28+28i,2
28,55,28+28i,55+55i,55+55i,28+28i,2
28,56,28+28i,56+56i,56+56i,28+28i,1
28,57,28+28i,57+57i,57+57i,28+28i,2
28,58,28+28i,58+58i,58+58i,28+28i,2
28,59,28+28i,59+59i,59+59i,28+28i,3
28,60,28+28i,60+60i,60+60i,28+28i,2
28,61,28+28i,61+61i,61+61i,28+28i,4
28,62,28+28i,62+62i,62+62i,28+28i,3
28,63,28+28i,63+63i,63+63i,28+28i,2
28,64,28+28i,64+64i,64+64i,28+28i,3
28,65,28+28i,65+65i,65+65i,28+28i,3
28,66,28+28i,66+66i,66+66i,28+28i,3
28,67,28+28i,67+67i,67+67i,28+28i,4
28,68,28+28i,68+68i,68+68i,28+28i,3
28,69,28+28i,69+69i,69+69i,28+28i,4
28,70,28+28i,70+70i,70+70i,28+28i,2
28,71,28+28i,71+71i,71+71i,28+28i,4
28,72,28+28i,72+72i,72+72i,28+28i,3
28,73,28+28i,73+73i,73+73i,28+28i,4
28,74,28+28i,74+74i,74+74i,28+28i,3
28,75,28+28i,75+75i,75+75i,28+28i,3
28,76,28+28i,76+76i,76+76i,28+28i,3
28,77,28+28i,77+77i,77+77i,28+28i,2
28,78,28+28i,78+78i,78+78i,28+28i,3
28,79,28+28i,79+79i,79+79i,28+28i,4
28,80,28+28i,80+80i,80+80i,28+28i,2
28,81,28+28i,81+81i,81+81i,28+28i,3
28,82,28+28i,82+82i,82+82i,28+28i,2
28,83,28+28i,83+83i,83+83i,28+28i,2
28,84,28+28i,84+84i,84+84i,28+28i,1
28,85,28+28i,85+85i,85+85i,28+28i,2
28,86,28+28i,86+86i,86+86i,28+28i,2
28,87,28+28i,87+87i,87+87i,28+28i,3
28,88,28+28i,88+88i,88+88i,28+28i,2
28,89,28+28i,89+89i,89+89i,28+28i,4
28,90,28+28i,90+90i,90+90i,28+28i,3
28,91,28+28i,91+91i,91+91i,28+28i,2
28,92,28+28i,92+92i,92+92i,28+28i,3
28,93,28+28i,93+93i,93+93i,28+28i,3
28,94,28+28i,94+94i,94+94i,28+28i,3
28,95,28+28i,95+95i,95+95i,28+28i,4
28,96,28+28i,96+96i,96+96i,28+28i,3
28,97,28+28i,97+97i,97+97i,28+28i,4
28,98,28+28i,98+98i,98+98i,28+28i,2
28,99,28+28i,99+99i,99+99i,28+28i,4
28,100,28+28i,100+100i,100+100i,28+28i,3
29,1,29+29i,1+1i,29+29i,1+1i,1
29,2,29+29i,2+2i,29+29i,2+2i,2
29,3,29+29i,3+3i,29+29i,3+3i,2
29,4,29+29i,4+4i,29+29i,4+4i,2
29,5,29+29i,5+5i,29+29i,5+5i,2
29,6,29+29i,6+6i,29+29i,6+6i,2
29,7,29+29i,7+7i,29+29i,7+7i,2
29,8,29+29i,8+8i,29+29i,8+8i,3
29,9,29+29i,9+9i,29+29i,9+9i,3
29,10,29+29i,10+10i,29+29i,10+10i,2
29,11,29+29i,11+11i,29+29i,11+11i,3
29,12,29+29i,12+12i,29+29i,12+12i,4
29,13,29+29i,13+13i,29+29i,13+13i,3
29,14,29+29i,14+14i,29+29i,14+14i,2
29,15,29+29i,15+15i,29+29i,15+15i,2
29,16,29+29i,16+16i,29+29i,16+16i,3
29,17,29+29i,17+17i,29+29i,17+17i,4
29,18,29+29i,18+18i,29+29i,18+18i,4
29,19,29+29i,19+19i,29+29i,19+19i,3
29,20,29+29i,20+20i,29+29i,20+20i,4
29,21,29+29i,21+21i,29+29i,21+21i,4
29,22,29+29i,22+22i,29+29i,22+22i,3
29,23,29+29i,23+23i,29+29i,23+23i,3
29,24,29+29i,24+24i,29+29i,24+24i,3
29,25,29+29i,25+25i,29+29i,25+25i,3
29,26,29+29i,26+26i,29+29i,26+26i,3
29,27,29+29i,27+27i,29+29i,27+27i,3
29,28,29+29i,28+28i,29+29i,28+28i,2
29,29,29+29i,29+29i,29+29i,29+29i,1
29,30,29+29i,30+30i,30+30i,29+29i,2
29,31,29+29i,31+31i,31+31i,29+29i,3
29,32,29+29i,32+32i,32+32i,29+29i,3
29,33,29+29i,33+33i,33+33i,29+29i,3
29,34,29+29i,34+34i,34+34i,29+29i,3
29,35,29+29i,35+35i,35+35i,29+29i,3
29,36,29+29i,36+36i,36+36i,29+29i,3
29,37,29+29i,37+37i,37+37i,29+29i,4
29,38,29+29i,38+38i,38+38i,29+29i,4
29,39,29+29i,39+39i,39+39i,29+29i,3
29,40,29+29i,40+40i,40+40i,29+29i,4
29,41,29+29i,41+41i,41+41i,29+29i,5
29,42,29+29i,42+42i,42+42i,29+29i,4
29,43,29+29i,43+43i,43+43i,29+29i,3
29,44,29+29i,44+44i,44+44i,29+29i,3
29,45,29+29i,45+45i,45+45i,29+29i,4
29,46,29+29i,46+46i,46+46i,29+29i,5
29,47,29+29i,47+47i,47+47i,29+29i,4
29,48,29+29i,48+48i,48+48i,29+29i,3
29,49,29+29i,49+49i,49+49i,29+29i,4
29,50,29+29i,50+50i,50+50i,29+29i,4
29,51,29+29i,51+51i,51+51i,29+29i,3
29,52,29+29i,52+52i,52+52i,29+29i,3
29,53,29+29i,53+53i,53+53i,29+29i,3
29,54,29+29i,54+54i,54+54i,29+29i,3
29,55,29+29i,55+55i,55+55i,29+29i,3
29,56,29+29i,56+56i,56+56i,29+29i,3
29,57,29+29i,57+57i,57+57i,29+29i,2
29,58,29+29i,58+58i,58+58i,29+29i,1
29,59,29+29i,59+59i,59+59i,29+29i,2
29,60,29+29i,60+60i,60+60i,29+29i,3
29,61,29+29i,61+61i,61+61i,29+29i,3
29,62,29+29i,62+62i,62+62i,29+29i,3
29,63,29+29i,63+63i,63+63i,29+29i,3
29,64,29+29i,64+64i,64+64i,29+29i,3
29,65,29+29i,65+65i,65+65i,29+29i,3
29,66,29+29i,66+66i,66+66i,29+29i,4
29,67,29+29i,67+67i,67+67i,29+29i,4
29,68,29+29i,68+68i,68+68i,29+29i,3
29,69,29+29i,69+69i,69+69i,29+29i,4
29,70,29+29i,70+70i,70+70i,29+29i,5
29,71,29+29i,71+71i,71+71i,29+29i,4
29,72,29+29i,72+72i,72+72i,29+29i,3
29,73,29+29i,73+73i,73+73i,29+29i,3
29,74,29+29i,74+74i,74+74i,29+29i,4
29,75,29+29i,75+75i,75+75i,29+29i,5
29,76,29+29i,76+76i,76+76i,29+29i,4
29,77,29+29i,77+77i,77+77i,29+29i,3
29,78,29+29i,78+78i,78+78i,29+29i,4
29,79,29+29i,79+79i,79+79i,29+29i,4
29,80,29+29i,80+80i,80+80i,29+29i,3
29,81,29+29i,81+81i,81+81i,29+29i,3
29,82,29+29i,82+82i,82+82i,29+29i,3
29,83,29+29i,83+83i,83+83i,29+29i,3
29,84,29+29i,84+84i,84+84i,29+29i,3
29,85,29+29i,85+85i,85+85i,29+29i,3
29,86,29+29i,86+86i,86+86i,29+29i,2
29,87,29+29i,87+87i,87+87i,29+29i,1
29,88,29+29i,88+88i,88+88i,29+29i,2
29,89,29+29i,89+89i,89+89i,29+29i,3
29,90,29+29i,90+90i,90+90i,29+29i,3
29,91,29+29i,91+91i,91+91i,29+29i,3
29,92,29+29i,92+92i,92+92i,29+29i,3
29,93,29+29i,93+93i,93+93i,29+29i,3
29,94,29+29i,94+94i,94+94i,29+29i,3
29,95,29+29i,95+95i,95+95i,29+29i,4
29,96,29+29i,96+96i,96+96i,29+29i,4
29,97,29+29i,97+97i,97+97i,29+29i,3
29,98,29+29i,98+98i,98+98i,29+29i,4
29,99,29+29i,99+99i,99+99i,29+29i,5
29,100,29+29i,100+100i,100+100i,29+29i,4
30,1,30+30i,1+1i,30+30i,1+1i,1
30,2,30+30i,2+2i,30+30i,2+2i,1
30,3,30+30i,3+3i,30+30i,3+3i,1
30,4,30+30i,4+4i,30+30i,4+4i,2
30,5,30+30i,5+5i,30+30i,5+5i,1
30,6,30+30i,6+6i,30+30i,6+6i,1
30,7,30+30i,7+7i,30+30i,7+7i,3
30,8,30+30i,8+8i,30+30i,8+8i,2
30,9,30+30i,9+9i,30+30i,9+9i,2
30,10,30+30i,10+10i,30+30i,10+10i,1
30,11,30+30i,11+11i,30+30i,11+11i,3
30,12,30+30i,12+12i,30+30i,12+12i,2
30,13,30+30i,13+13i,30+30i,13+13i,3
30,14,30+30i,14+14i,30+30i,14+14i,2
30,15,30+30i,15+15i,30+30i,15+15i,1
30,16,30+30i,16+16i,30+30i,16+16i,2
30,17,30+30i,17+17i,30+30i,17+17i,3
30,18,30+30i,18+18i,30+30i,18+18i,2
30,19,30+30i,19+19i,30+30i,19+19i,4
30,20,30+30i,20+20i,30+30i,20+20i,2
30,21,30+30i,21+21i,30+30i,21+21i,3
30,22,30+30i,22+22i,30+30i,22+22i,3
30,23,30+30i,23+23i,30+30i,23+23i,4
30,24,30+30i,24+24i,30+30i,24+24i,2
30,25,30+30i,25+25i,30+30i,25+25i,2
30,26,30+30i,26+26i,30+30i,26+26i,3
30,27,30+30i,27+27i,30+30i,27+27i,2
30,28,30+30i,28+28i,30+30i,28+28i,2
30,29,30+30i,29+29i,30+30i,29+29i,2
30,30,30+30i,30+30i,30+30i,30+30i,1
30,31,30+30i,31+31i,31+31i,30+30i,2
30,32,30+30i,32+32i,32+32i,30+30i,2
30,33,30+30i,33+33i,33+33i,30+30i,2
30,34,30+30i,34+34i,34+34i,30+30i,3
30,35,30+30i,35+35i,35+35i,30+30i,2
30,36,30+30i,36+36i,36+36i,30+30i,2
30,37,30+30i,37+37i,37+37i,30+30i,4
30,38,30+30i,38+38i,38+38i,30+30i,3
30,39,30+30i,39+39i,39+39i,30+30i,3
30,40,30+30i,40+40i,40+40i,30+30i,2
30,41,30+30i,41+41i,41+41i,30+30i,4
30,42,30+30i,42+42i,42+42i,30+30i,3
30,43,30+30i,43+43i,43+43i,30+30i,4
30,44,30+30i,44+44i,44+44i,30+30i,3
30,45,30+30i,45+45i,45+45i,30+30i,2
30,46,30+30i,46+46i,46+46i,30+30i,3
30,47,30+30i,47+47i,47+47i,30+30i,4
30,48,30+30i,48+48i,48+48i,30+30i,3
30,49,30+30i,49+49i,49+49i,30+30i,4
30,50,30+30i,50+50i,50+50i,30+30i,2
30,51,30+30i,51+51i,51+51i,30+30i,3
30,52,30+30i,52+52i,52+52i,30+30i,3
30,53,30+30i,53+53i,53+53i,30+30i,4
30,54,30+30i,54+54i,54+54i,30+30i,2
30,55,30+30i,55+55i,55+55i,30+30i,2
30,56,30+30i,56+56i,56+56i,30+30i,3
30,57,30+30i,57+57i,57+57i,30+30i,2
30,58,30+30i,58+58i,58+58i,30+30i,2
30,59,30+30i,59+59i,59+59i,30+30i,2
30,60,30+30i,60+60i,60+60i,30+30i,1
30,61,30+30i,61+61i,61+61i,30+30i,2
30,62,30+30i,62+62i,62+62i,30+30i,2
30,63,30+30i,63+63i,63+63i,30+30i,2
30,64,30+30i,64+64i,64+64i,30+30i,3
30,65,30+30i,65+65i,65+65i,30+30i,2
30,66,30+30i,66+66i,66+66i,30+30i,2
30,67,30+30i,67+67i,67+67i,30+30i,4
30,68,30+30i,68+68i,68+68i,30+30i,3
30,69,30+30i,69+69i,69+69i,30+30i,3
30,70,30+30i,70+70i,70+70i,30+30i,2
30,71,30+30i,71+71i,71+71i,30+30i,4
30,72,30+30i,72+72i,72+72i,30+30i,3
30,73,30+30i,73+73i,73+73i,30+30i,4
30,74,30+30i,74+74i,74+74i,30+30i,3
30,75,30+30i,75+75i,75+75i,30+30i,2
30,76,30+30i,76+76i,76+76i,30+30i,3
30,77,30+30i,77+77i,77+77i,30+30i,4
30,78,30+30i,78+78i,78+78i,30+30i,3
30,79,30+30i,79+79i,79+79i,30+30i,4
30,80,30+30i,80+80i,80+80i,30+30i,2
30,81,30+30i,81+81i,81+81i,30+30i,3
30,82,30+30i,82+82i,82+82i,30+30i,3
30,83,30+30i,83+83i,83+83i,30+30i,4
30,84,30+30i,84+84i,84+84i,30+30i,2
30,85,30+30i,85+85i,85+85i,30+30i,2
30,86,30+30i,86+86i,86+86i,30+30i,3
30,87,30+30i,87+87i,87+87i,30+30i,2
30,88,30+30i,88+88i,88+88i,30+30i,2
30,89,30+30i,89+89i,89+89i,30+30i,2
30,90,30+30i,90+90i,90+90i,30+30i,1
30,91,30+30i,91+91i,91+91i,30+30i,2
30,92,30+30i,92+92i,92+92i,30+30i,2
30,93,30+30i,93+93i,93+93i,30+30i,2
30,94,30+30i,94+94i,94+94i,30+30i,3
30,95,30+30i,95+95i,95+95i,30+30i,2
30,96,30+30i,96+96i,96+96i,30+30i,2
30,97,30+30i,97+97i,97+97i,30+30i,4
30,98,30+30i,98+98i,98+98i,30+30i,3
30,99,30+30i,99+99i,99+99i,30+30i,3
30,100,30+30i,100+100i,100+100i,30+30i,2
31,1,31+31i,1+1i,31+31i,1+1i,1
31,2,31+31i,2+2i,31+31i,2+2i,2
31,3,31+31i,3+3i,31+31i,3+3i,2
31,4,31+31i,4+4i,31+31i,4+4i,2
31,5,31+31i,5+5i,31+31i,5+5i,2
31,6,31+31i,6+6i,31+31i,6+6i,2
31,7,31+31i,7+7i,31+31i,7+7i,3
31,8,31+31i,8+8i,31+31i,8+8i,2
31,9,31+31i,9+9i,31+31i,9+9i,3
31,10,31+31i,10+10i,31+31i,10+10i,2
31,11,31+31i,11+11i,31+31i,11+11i,3
31,12,31+31i,12+12i,31+31i,12+12i,4
31,13,31+31i,13+13i,31+31i,13+13i,4
31,14,31+31i,14+14i,31+31i,14+14i,3
31,15,31+31i,15+15i,31+31i,15+15i,2
31,16,31+31i,16+16i,31+31i,16+16i,2
31,17,31+31i,17+17i,31+31i,17+17i,3
31,18,31+31i,18+18i,31+31i,18+18i,4
31,19,31+31i,19+19i,31+31i,19+19i,4
31,20,31+31i,20+20i,31+31i,20+20i,4
31,21,31+31i,21+21i,31+31i,21+21i,3
31,22,31+31i,22+22i,31+31i,22+22i,4
31,23,31+31i,23+23i,31+31i,23+23i,3
31,24,31+31i,24+24i,31+31i,24+24i,4
31,25,31+31i,25+25i,31+31i,25+25i,3
31,26,31+31i,26+26i,31+31i,26+26i,3
31,27,31+31i,27+27i,31+31i,27+27i,3
31,28,31+31i,28+28i,31+31i,28+28i,3
31,29,31+31i,29+29i,31+31i,29+29i,3
31,30,31+31i,30+30i,31+31i,30+30i,2
31,31,31+31i,31+31i,31+31i,31+31i,1
31,32,31+31i,32+32i,32+32i,31+31i,2
31,33,31+31i,33+33i,33+33i,31+31i,3
31,34,31+31i,34+34i,34+34i,31+31i,3
31,35,31+31i,35+35i,35+35i,31+31i,3
31,36,31+31i,36+36i,36+36i,31+31i,3
31,37,31+31i,37+37i,37+37i,31+31i,3
31,38,31+31i,38+38i,38+38i,31+31i,4
31,39,31+31i,39+39i,39+39i,31+31i,3
31,40,31+31i,40+40i,40+40i,31+31i,4
31,41,31+31i,41+41i,41+41i,31+31i,3
31,42,31+31i,42+42i,42+42i,31+31i,4
31,43,31+31i,43+43i,43+43i,31+31i,5
31,44,31+31i,44+44i,44+44i,31+31i,5
31,45,31+31i,45+45i,45+45i,31+31i,4
31,46,31+31i,46+46i,46+46i,31+31i,3
31,47,31+31i,47+47i,47+47i,31+31i,3
31,48,31+31i,48+48i,48+48i,31+31i,4
31,49,31+31i,49+49i,49+49i,31+31i,5
31,50,31+31i,50+50i,50+50i,31+31i,5
31,51,31+31i,51+51i,51+51i,31+31i,4
31,52,31+31i,52+52i,52+52i,31+31i,3
31,53,31+31i,53+53i,53+53i,31+31i,4
31,54,31+31i,54+54i,54+54i,31+31i,3
31,55,31+31i,55+55i,55+55i,31+31i,4
31,56,31+31i,56+56i,56+56i,31+31i,3
31,57,31+31i,57+57i,57+57i,31+31i,3
31,58,31+31i,58+58i,58+58i,31+31i,3
31,59,31+31i,59+59i,59+59i,31+31i,3
31,60,31+31i,60+60i,60+60i,31+31i,3
31,61,31+31i,61+61i,61+61i,31+31i,2
31,62,31+31i,62+62i,62+62i,31+31i,1
31,63,31+31i,63+63i,63+63i,31+31i,2
31,64,31+31i,64+64i,64+64i,31+31i,3
31,65,31+31i,65+65i,65+65i,31+31i,3
31,66,31+31i,66+66i,66+66i,31+31i,3
31,67,31+31i,67+67i,67+67i,31+31i,3
31,68,31+31i,68+68i,68+68i,31+31i,3
31,69,31+31i,69+69i,69+69i,31+31i,4
31,70,31+31i,70+70i,70+70i,31+31i,3
31,71,31+31i,71+71i,71+71i,31+31i,4
31,72,31+31i,72+72i,72+72i,31+31i,3
31,73,31+31i,73+73i,73+73i,31+31i,4
31,74,31+31i,74+74i,74+74i,31+31i,5
31,75,31+31i,75+75i,75+75i,31+31i,5
31,76,31+31i,76+76i,76+76i,31+31i,4
31,77,31+31i,77+77i,77+77i,31+31i,3
31,78,31+31i,78+78i,78+78i,31+31i,3
31,79,31+31i,79+79i,79+79i,31+31i,4
31,80,31+31i,80+80i,80+80i,31+31i,5
31,81,31+31i,81+81i,81+81i,31+31i,5
31,82,31+31i,82+82i,82+82i,31+31i,4
31,83,31+31i,83+83i,83+83i,31+31i,3
31,84,31+31i,84+84i,84+84i,31+31i,4
31,85,31+31i,85+85i,85+85i,31+31i,3
31,86,31+31i,86+86i,86+86i,31+31i,4
31,87,31+31i,87+87i,87+87i,31+31i,3
31,88,31+31i,88+88i,88+88i,31+31i,3
31,89,31+31i,89+89i,89+89i,31+31i,3
31,90,31+31i,90+90i,90+90i,31+31i,3
31,91,31+31i,91+91i,91+91i,31+31i,3
31,92,31+31i,92+92i,92+92i,31+31i,2
31,93,31+31i,93+93i,93+93i,31+31i,1
31,94,31+31i,94+94i,94+94i,31+31i,2
31,95,31+31i,95+95i,95+95i,31+31i,3
31,96,31+31i,96+96i,96+96i,31+31i,3
31,97,31+31i,97+97i,97+97i,31+31i,3
31,98,31+31i,98+98i,98+98i,31+31i,3
31,99,31+31i,99+99i,99+99i,31+31i,3
31,100,31+31i,100+100i,100+100i,31+31i,4
32,1,32+32i,1+1i,32+32i,1+1i,1
32,2,32+32i,2+2i,32+32i,2+2i,1
32,3,32+32i,3+3i,32+32i,3+3i,2
32,4,32+32i,4+4i,32+32i,4+4i,1
32,5,32+32i,5+5i,32+32i,5+5i,3
32,6,32+32i,6+6i,32+32i,6+6i,2
32,7,32+32i,7+7i,32+32i,7+7i,3
32,8,32+32i,8+8i,32+32i,8+8i,1
32,9,32+32i,9+9i,32+32i,9+9i,3
32,10,32+32i,10+10i,32+32i,10+10i,2
32,11,32+32i,11+11i,32+32i,11+11i,2
32,12,32+32i,12+12i,32+32i,12+12i,2
32,13,32+32i,13+13i,32+32i,13+13i,3
32,14,32+32i,14+14i,32+32i,14+14i,3
32,15,32+32i,15+15i,32+32i,15+15i,3
32,16,32+32i,16+16i,32+32i,16+16i,1
32,17,32+32i,17+17i,32+32i,17+17i,3
32,18,32+32i,18+18i,32+32i,18+18i,3
32,19,32+32i,19+19i,32+32i,19+19i,3
32,20,32+32i,20+20i,32+32i,20+20i,3
32,21,32+32i,21+21i,32+32i,21+21i,3
32,22,32+32i,22+22i,32+32i,22+22i,3
32,23,32+32i,23+23i,32+32i,23+23i,4
32,24,32+32i,24+24i,32+32i,24+24i,2
32,25,32+32i,25+25i,32+32i,25+25i,4
32,26,32+32i,26+26i,32+32i,26+26i,3
32,27,32+32i,27+27i,32+32i,27+27i,4
32,28,32+32i,28+28i,32+32i,28+28i,2
32,29,32+32i,29+29i,32+32i,29+29i,3
32,30,32+32i,30+30i,32+32i,30+30i,2
32,31,32+32i,31+31i,32+32i,31+31i,2
32,32,32+32i,32+32i,32+32i,32+32i,1
32,33,32+32i,33+33i,33+33i,32+32i,2
32,34,32+32i,34+34i,34+34i,32+32i,2
32,35,32+32i,35+35i,35+35i,32+32i,3
32,36,32+32i,36+36i,36+36i,32+32i,2
32,37,32+32i,37+37i,37+37i,32+32i,4
32,38,32+32i,38+38i,38+38i,32+32i,3
32,39,32+32i,39+39i,39+39i,32+32i,4
32,40,32+32i,40+40i,40+40i,32+32i,2
32,41,32+32i,41+41i,41+41i,32+32i,4
32,42,32+32i,42+42i,42+42i,32+32i,3
32,43,32+32i,43+43i,43+43i,32+32i,3
32,44,32+32i,44+44i,44+44i,32+32i,3
32,45,32+32i,45+45i,45+45i,32+32i,4
32,46,32+32i,46+46i,46+46i,32+32i,4
32,47,32+32i,47+47i,47+47i,32+32i,4
32,48,32+32i,48+48i,48+48i,32+32i,2
32,49,32+32i,49+49i,49+49i,32+32i,4
32,50,32+32i,50+50i,50+50i,32+32i,4
32,51,32+32i,51+51i,51+51i,32+32i,4
32,52,32+32i,52+52i,52+52i,32+32i,3
32,53,32+32i,53+53i,53+53i,32+32i,3
32,54,32+32i,54+54i,54+54i,32+32i,3
32,55,32+32i,55+55i,55+55i,32+32i,4
32,56,32+32i,56+56i,56+56i,32+32i,2
32,57,32+32i,57+57i,57+57i,32+32i,4
32,58,32+32i,58+58i,58+58i,32+32i,3
32,59,32+32i,59+59i,59+59i,32+32i,4
32,60,32+32i,60+60i,60+60i,32+32i,2
32,61,32+32i,61+61i,61+61i,32+32i,3
32,62,32+32i,62+62i,62+62i,32+32i,2
32,63,32+32i,63+63i,63+63i,32+32i,2
32,64,32+32i,64+64i,64+64i,32+32i,1
32,65,32+32i,65+65i,65+65i,32+32i,2
32,66,32+32i,66+66i,66+66i,32+32i,2
32,67,32+32i,67+67i,67+67i,32+32i,3
32,68,32+32i,68+68i,68+68i,32+32i,2
32,69,32+32i,69+69i,69+69i,32+32i,4
32,70,32+32i,70+70i,70+70i,32+32i,3
32,71,32+32i,71+71i,71+71i,32+32i,4
32,72,32+32i,72+72i,72+72i,32+32i,2
32,73,32+32i,73+73i,73+73i,32+32i,4
32,74,32+32i,74+74i,74+74i,32+32i,3
32,75,32+32i,75+75i,75+75i,32+32i,3
32,76,32+32i,76+76i,76+76i,32+32i,3
32,77,32+32i,77+77i,77+77i,32+32i,4
32,78,32+32i,78+78i,78+78i,32+32i,4
32,79,32+32i,79+79i,79+79i,32+32i,4
32,80,32+32i,80+80i,80+80i,32+32i,2
32,81,32+32i,81+81i,81+81i,32+32i,4
32,82,32+32i,82+82i,82+82i,32+32i,4
32,83,32+32i,83+83i,83+83i,32+32i,4
32,84,32+32i,84+84i,84+84i,32+32i,3
32,85,32+32i,85+85i,85+85i,32+32i,3
32,86,32+32i,86+86i,86+86i,32+32i,3
32,87,32+32i,87+87i,87+87i,32+32i,4
32,88,32+32i,88+88i,88+88i,32+32i,2
32,89,32+32i,89+89i,89+89i,32+32i,4
32,90,32+32i,90+90i,90+90i,32+32i,3
32,91,32+32i,91+91i,91+91i,32+32i,4
32,92,32+32i,92+92i,92+92i,32+32i,2
32,93,32+32i,93+93i,93+93i,32+32i,3
32,94,32+32i,94+94i,94+94i,32+32i,2
32,95,32+32i,95+95i,95+95i,32+32i,2
32,96,32+32i,96+96i,96+96i,32+32i,1
32,97,32+32i,97+97i,97+97i,32+32i,2
32,98,32+32i,98+98i,98+98i,32+32i,2
32,99,32+32i,99+99i,99+99i,32+32i,3
32,100,32+32i,100+100i,100+100i,32+32i,2
33,1,33+33i,1+1i,33+33i,1+1i,1
33,2,33+33i,2+2i,33+33i,2+2i,2
33,3,33+33i,3+3i,33+33i,3+3i,1
33,4,33+33i,4+4i,33+33i,4+4i,2
33,5,33+33i,5+5i,33+33i,5+5i,3
33,6,33+33i,6+6i,33+33i,6+6i,2
33,7,33+33i,7+7i,33+33i,7+7i,3
33,8,33+33i,8+8i,33+33i,8+8i,2
33,9,33+33i,9+9i,33+33i,9+9i,2
33,10,33+33i,10+10i,33+33i,10+10i,3
33,11,33+33i,11+11i,33+33i,11+11i,1
33,12,33+33i,12+12i,33+33i,12+12i,2
33,13,33+33i,13+13i,33+33i,13+13i,3
33,14,33+33i,14+14i,33+33i,14+14i,3
33,15,33+33i,15+15i,33+33i,15+15i,2
33,16,33+33i,16+16i,33+33i,16+16i,2
33,17,33+33i,17+17i,33+33i,17+17i,2
33,18,33+33i,18+18i,33+33i,18+18i,2
33,19,33+33i,19+19i,33+33i,19+19i,3
33,20,33+33i,20+20i,33+33i,20+20i,3
33,21,33+33i,21+21i,33+33i,21+21i,3
33,22,33+33i,22+22i,33+33i,22+22i,2
33,23,33+33i,23+23i,33+33i,23+23i,4
33,24,33+33i,24+24i,33+33i,24+24i,3
33,25,33+33i,25+25i,33+33i,25+25i,3
33,26,33+33i,26+26i,33+33i,26+26i,4
33,27,33+33i,27+27i,33+33i,27+27i,3
33,28,33+33i,28+28i,33+33i,28+28i,4
33,29,33+33i,29+29i,33+33i,29+29i,3
33,30,33+33i,30+30i,33+33i,30+30i,2
33,31,33+33i,31+31i,33+33i,31+31i,3
33,32,33+33i,32+32i,33+33i,32+32i,2
33,33,33+33i,33+33i,33+33i,33+33i,1
33,34,33+33i,34+34i,34+34i,33+33i,2
33,35,33+33i,35+35i,35+35i,33+33i,3
33,36,33+33i,36+36i,36+36i,33+33i,2
33,37,33+33i,37+37i,37+37i,33+33i,3
33,38,33+33i,38+38i,38+38i,33+33i,4
33,39,33+33i,39+39i,39+39i,33+33i,3
33,40,33+33i,40+40i,40+40i,33+33i,4
33,41,33+33i,41+41i,41+41i,33+33i,3
33,42,33+33i,42+42i,42+42i,33+33i,3
33,43,33+33i,43+43i,43+43i,33+33i,4
33,44,33+33i,44+44i,44+44i,33+33i,2
33,45,33+33i,45+45i,45+45i,33+33i,3
33,46,33+33i,46+46i,46+46i,33+33i,4
33,47,33+33i,47+47i,47+47i,33+33i,4
33,48,33+33i,48+48i,48+48i,33+33i,3
33,49,33+33i,49+49i,49+49i,33+33i,3
33,50,33+33i,50+50i,50+50i,33+33i,3
33,51,33+33i,51+51i,51+51i,33+33i,3
33,52,33+33i,52+52i,52+52i,33+33i,4
33,53,33+33i,53+53i,53+53i,33+33i,4
33,54,33+33i,54+54i,54+54i,33+33i,3
33,55,33+33i,55+55i,55+55i,33+33i,2
33,56,33+33i,56+56i,56+56i,33+33i,4
33,57,33+33i,57+57i,57+57i,33+33i,3
33,58,33+33i,58+58i,58+58i,33+33i,3
33,59,33+33i,59+59i,59+59i,33+33i,4
33,60,33+33i,60+60i,60+60i,33+33i,3
33,61,33+33i,61+61i,61+61i,33+33i,4
33,62,33+33i,62+62i,62+62i,33+33i,3
33,63,33+33i,63+63i,63+63i,33+33i,2
33,64,33+33i,64+64i,64+64i,33+33i,3
33,65,33+33i,65+65i,65+65i,33+33i,2
33,66,33+33i,66+66i,66+66i,33+33i,1
33,67,33+33i,67+67i,67+67i,33+33i,2
33,68,33+33i,68+68i,68+68i,33+33i,3
33,69,33+33i,69+69i,69+69i,33+33i,2
33,70,33+33i,70+70i,70+70i,33+33i,3
33,71,33+33i,71+71i,71+71i,33+33i,4
33,72,33+33i,72+72i,72+72i,33+33i,3
33,73,33+33i,73+73i,73+73i,33+33i,4
33,74,33+33i,74+74i,74+74i,33+33i,3
33,75,33+33i,75+75i,75+75i,33+33i,3
33,76,33+33i,76+76i,76+76i,33+33i,4
33,77,33+33i,77+77i,77+77i,33+33i,2
33,78,33+33i,78+78i,78+78i,33+33i,3
33,79,33+33i,79+79i,79+79i,33+33i,4
33,80,33+33i,80+80i,80+80i,33+33i,4
